['""', 'Italiani', 'Sanremo', 'Best of', 'Jennyb - Se lo vuoi ', '=MP3_SommaSE(H5513:S5513,T5513:Y5513,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', '.', 4104192, '""', '""', '""', '""']
['""', 'Italiani', 'Sanremo', 'Best of', 'Michele zarrillo    ', '=MP3_SommaSE(H5514:S5514,T5514:Y5514,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 4145152, '""', '""', '""', '""']
['""', 'Italiani', 'Sanremo', 'Best of', 'Moses - maggie      ', '=MP3_SommaSE(H5515:S5515,T5515:Y5515,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3858432, '""', '""', '""', '""']
['""', 'Italiani', 'Sanremo', 'Best of', "Paola Turci - Saluto d'inverno", '=MP3_SommaSE(H5516:S5516,T5516:Y5516,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', '.', 3887104, '""', '""', '""', '""']
['""', 'Italiani', 'Sanremo', 'Best of', 'Peppino di capri    ', '=MP3_SommaSE(H5517:S5517,T5517:Y5517,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3743744, '""', '""', '""', '""']
['""', 'Italiani', 'Sanremo', 'Best of', 'Quintorigo          ', '=MP3_SommaSE(H5518:S5518,T5518:Y5518,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3887104, '""', '""', '""', '""']
['""', 'Italiani', 'Sanremo', 'Best of', 'Renga Francesco - Raccontami', '=MP3_SommaSE(H5519:S5519,T5519:Y5519,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3346432, '""', '""', '""', '""']
['""', 'Italiani', 'Sanremo', 'Best of', 'Siria               ', '=MP3_SommaSE(H5520:S5520,T5520:Y5520,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3493888, '""', '""', '""', '""']
['""', 'Italiani', 'Sanremo', 'Best of', 'Sottotono           ', '=MP3_SommaSE(H5521:S5521,T5521:Y5521,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3792896, '""', '""', '""', '""']
['""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'A summer place (scandalo al sole)', '=MP3_SommaSE(H5523:S5523,T5523:Y5523,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2080768, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'A thousand miles away', '=MP3_SommaSE(H5524:S5524,T5524:Y5524,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2797568, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'All night diner     ', '=MP3_SommaSE(H5525:S5525,T5525:Y5525,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', 'x', '.', '.', '.', 2715648, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'And i love her      ', '=MP3_SommaSE(H5526:S5526,T5526:Y5526,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2113536, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Aranjuez            ', '=MP3_SommaSE(H5527:S5527,T5527:Y5527,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2535424, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Arrivederci roma    ', '=MP3_SommaSE(H5528:S5528,T5528:Y5528,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 3682304, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Besame mucho        ', '=MP3_SommaSE(H5529:S5529,T5529:Y5529,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2793472, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Bésame mucho        ', '=MP3_SommaSE(H5530:S5530,T5530:Y5530,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 3350528, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Blue moon           ', '=MP3_SommaSE(H5531:S5531,T5531:Y5531,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2028452, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Canadian sunset     ', '=MP3_SommaSE(H5532:S5532,T5532:Y5532,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', 2248704, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Caravan             ', '=MP3_SommaSE(H5533:S5533,T5533:Y5533,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2459304, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Crying in the chapel', '=MP3_SommaSE(H5534:S5534,T5534:Y5534,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 1564672, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Do you want to know a secret', '=MP3_SommaSE(H5535:S5535,T5535:Y5535,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 3063808, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Dream (intro and take 4)', '=MP3_SommaSE(H5536:S5536,T5536:Y5536,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2449408, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Ebb tide            ', '=MP3_SommaSE(H5537:S5537,T5537:Y5537,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2195456, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Hawaiian wedding song', '=MP3_SommaSE(H5538:S5538,T5538:Y5538,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2236416, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', "Here's to you       ", '=MP3_SommaSE(H5539:S5539,T5539:Y5539,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2498560, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Il padrino (the godfather)', '=MP3_SommaSE(H5540:S5540,T5540:Y5540,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 3010560, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'ìll remember (in the still of the night)', '=MP3_SommaSE(H5541:S5541,T5541:Y5541,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2187264, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Istambul            ', '=MP3_SommaSE(H5542:S5542,T5542:Y5542,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 3366912, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Love is blue        ', '=MP3_SommaSE(H5543:S5543,T5543:Y5543,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2260992, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Maria elena         ', '=MP3_SommaSE(H5544:S5544,T5544:Y5544,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2396160, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Over the rainbow    ', '=MP3_SommaSE(H5545:S5545,T5545:Y5545,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2048000, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'P.s. i love you     ', '=MP3_SommaSE(H5546:S5546,T5546:Y5546,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 3178496, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Scarborough fair canticle', '=MP3_SommaSE(H5547:S5547,T5547:Y5547,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2838528, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'She loves you       ', '=MP3_SommaSE(H5548:S5548,T5548:Y5548,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 3334144, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Sleep walk          ', '=MP3_SommaSE(H5549:S5549,T5549:Y5549,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2326528, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Sleepwalk long version', '=MP3_SommaSE(H5550:S5550,T5550:Y5550,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 4657152, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Sleepwalker         ', '=MP3_SommaSE(H5551:S5551,T5551:Y5551,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2318336, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Song of the islands ', '=MP3_SommaSE(H5552:S5552,T5552:Y5552,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 5783552, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Spanish harlem      ', '=MP3_SommaSE(H5553:S5553,T5553:Y5553,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 1404928, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Summertime          ', '=MP3_SommaSE(H5554:S5554,T5554:Y5554,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2703360, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Sweet lelani        ', '=MP3_SommaSE(H5555:S5555,T5555:Y5555,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2053530, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Teardrop            ', '=MP3_SommaSE(H5556:S5556,T5556:Y5556,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2547712, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'The ballad of bonnie and clyde', '=MP3_SommaSE(H5557:S5557,T5557:Y5557,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2994176, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'The godfather (il padrino)', '=MP3_SommaSE(H5558:S5558,T5558:Y5558,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 3010560, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'The shadow of your smile', '=MP3_SommaSE(H5559:S5559,T5559:Y5559,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 3670016, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Theme from a summer place', '=MP3_SommaSE(H5560:S5560,T5560:Y5560,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2080768, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Torna a surriento   ', '=MP3_SommaSE(H5561:S5561,T5561:Y5561,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2695168, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Venus               ', '=MP3_SommaSE(H5562:S5562,T5562:Y5562,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 3231744, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Volare              ', '=MP3_SommaSE(H5563:S5563,T5563:Y5563,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 3121152, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'You belong to me    ', '=MP3_SommaSE(H5564:S5564,T5564:Y5564,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2117632, '""', '""', '""', '""']
['""', 'Italiani', 'Santo e Johnny', 'Best of', 'Yours in september  ', '=MP3_SommaSE(H5565:S5565,T5565:Y5565,$H$4:$S$4)', 'x', 'x', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', 2719744, '""', '""', '""', '""']
['""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""']
['""', 'Italiani', 'Schola Cantorum', 'Best of', 'La montanara        ', '=MP3_SommaSE(H5567:S5567,T5567:Y5567,$H$4:$S$4)', 'x', 'x', 'x', 'B', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3465216, '""', '""', '""', '""']
['""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""']
['""', 'Italiani', 'Scialpi', 'Best of', "Rock'n 'rolling     ", '=MP3_SommaSE(H5569:S5569,T5569:Y5569,$H$4:$S$4)', 'x', 'x', 'x', 'B', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 4120576, '""', '""', '""', '""']
['""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""']
['""', 'Italiani', 'Seba', 'Festivalbar 2006', "2-08 Domenica D'estate", '=MP3_SommaSE(H5571:S5571,T5571:Y5571,$H$4:$S$4)', 'x', '.', '.', 'B', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 4922146, '""', '""', '""', '""']
['""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""']
['""', 'Italiani', 'Silvestri Daniele', 'Best of', 'Banalità            ', '=MP3_SommaSE(H5573:S5573,T5573:Y5573,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', 'x', '.', '.', 3559424, '""', '""', '""', '""']
['""', 'Italiani', 'Silvestri Daniele', 'Best of', 'Cohiba              ', '=MP3_SommaSE(H5574:S5574,T5574:Y5574,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', 'x', '.', '.', 5074944, '""', '""', '""', '""']
['""', 'Italiani', 'Silvestri Daniele', 'Best of', 'Hold me             ', '=MP3_SommaSE(H5575:S5575,T5575:Y5575,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', 'x', '.', '.', 3723264, '""', '""', '""', '""']
['""', 'Italiani', 'Silvestri Daniele', 'Best of', 'La paranza          ', '=MP3_SommaSE(H5576:S5576,T5576:Y5576,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', 9870192, '""', '""', '""', '""']
['""', 'Italiani', 'Silvestri Daniele', 'Best of', 'Le cose che abbiamo in comune', '=MP3_SommaSE(H5577:S5577,T5577:Y5577,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', 'x', '.', '.', 3096576, '""', '""', '""', '""']
['""', 'Italiani', 'Silvestri Daniele', 'Best of', "L'uomo col megafono ", '=MP3_SommaSE(H5578:S5578,T5578:Y5578,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', 'x', '.', '.', 4104192, '""', '""', '""', '""']
['""', 'Italiani', 'Silvestri Daniele', 'Best of', "L'Y10 bordeaux      ", '=MP3_SommaSE(H5579:S5579,T5579:Y5579,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', 4411392, '""', '""', '""', '""']
['""', 'Italiani', 'Silvestri Daniele', 'Best of', 'Occhi da Orientale  ', '=MP3_SommaSE(H5580:S5580,T5580:Y5580,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', 3750264, '""', '""', '""', '""']
['""', 'Italiani', 'Silvestri Daniele', 'Best of', 'Salirò (Paki DJ mix)', '=MP3_SommaSE(H5581:S5581,T5581:Y5581,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', 'x', '.', '.', 5283840, '""', '""', '""', '""']
['""', 'Italiani', 'Silvestri Daniele', 'Best of', 'Salirò (San02)      ', '=MP3_SommaSE(H5582:S5582,T5582:Y5582,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', 'x', '.', '.', 3911680, '""', '""', '""', '""']
['""', 'Italiani', 'Silvestri Daniele', 'Best of', 'Voglia di gridare   ', '=MP3_SommaSE(H5583:S5583,T5583:Y5583,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', 'x', '.', '.', 4096000, '""', '""', '""', '""']
['""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""']
['""', 'Italiani', 'Sorrenti Alan', 'Best of', 'Figli delle stelle  ', '=MP3_SommaSE(H5585:S5585,T5585:Y5585,$H$4:$S$4)', 'x', 'x', 'x', 'B', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 4444160, '""', '""', '""', '""']
['""', 'Italiani', 'Sorrenti Alan', 'Best of', 'Tu Sei Lunica Donna Per Me', '=MP3_SommaSE(H5586:S5586,T5586:Y5586,$H$4:$S$4)', 'x', 'x', 'x', 'B', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3637248, '""', '""', '""', '""']
['""', 'Italiani', 'Sorrenti Alan', 'Best of', 'Vorrei incontrarti  ', '=MP3_SommaSE(H5587:S5587,T5587:Y5587,$H$4:$S$4)', 'A', 'M', 'x', 'B', 'S', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 6791168, '""', '""', '""', '""']
['""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""']
['""', 'Italiani', 'Stadio', 'Best of', 'Acqua e sapone      ', '=MP3_SommaSE(H5589:S5589,T5589:Y5589,$H$4:$S$4)', 'x', '.', '.', 'B', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 4329472, '""', '""', '""', '""']
['""', 'Italiani', 'Stadio', 'Best of', 'Allo stadio         ', '=MP3_SommaSE(H5590:S5590,T5590:Y5590,$H$4:$S$4)', 'x', '.', '.', 'B', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3416064, '""', '""', '""', '""']
['""', 'Italiani', 'Stadio', 'Best of', 'Ballando al buio    ', '=MP3_SommaSE(H5591:S5591,T5591:Y5591,$H$4:$S$4)', 'x', '.', '.', 'B', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 4083712, '""', '""', '""', '""']
['""', 'Italiani', 'Stadio', 'Best of', 'Canzoni alla radio  ', '=MP3_SommaSE(H5592:S5592,T5592:Y5592,$H$4:$S$4)', 'x', '.', '.', 'B', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 4227072, '""', '""', '""', '""']
['""', 'Italiani', 'Stadio', 'Best of', "c'è                 ", '=MP3_SommaSE(H5593:S5593,T5593:Y5593,$H$4:$S$4)', 'x', '.', '.', 'B', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 5033984, '""', '""', '""', '""']
['""', 'Italiani', 'Stadio', 'Best of', "Chi te l'ha detto   ", '=MP3_SommaSE(H5594:S5594,T5594:Y5594,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', '.', '.', 'x', 4575232, '""', '""', '""', '""']
['""', 'Italiani', 'Stadio', 'Best of', 'Chiedi chi erano i Beatles', '=MP3_SommaSE(H5595:S5595,T5595:Y5595,$H$4:$S$4)', 'x', '.', '.', 'B', '.', '.', '.', '.', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', 4870144, '""', '""', '""', '""']
['""', 'Italiani', 'Stadio', 'Best of', 'Dentro le scarpe    ', '=MP3_SommaSE(H5596:S5596,T5596:Y5596,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', 3690496, '""', '""', '""', '""']
['""', 'Italiani', 'Stadio', 'Best of', 'Grande figlio di puttana', '=MP3_SommaSE(H5597:S5597,T5597:Y5597,$H$4:$S$4)', 'x', '.', '.', 'B', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 4669440, '""', '""', '""', '""']
['""', 'Italiani', 'Stadio', 'Best of', 'La faccia delle donne', '=MP3_SommaSE(H5598:S5598,T5598:Y5598,$H$4:$S$4)', 'x', '.', '.', 'B', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3547136, '""', '""', '""', '""']
['""', 'Italiani', 'Stadio', 'Best of', 'Vorrei              ', '=MP3_SommaSE(H5599:S5599,T5599:Y5599,$H$4:$S$4)', 'x', '.', '.', 'B', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 4702208, '""', '""', '""', '""']
['""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""']
['""', 'Italiani', 'Studio 3', 'Forse un angelo', 'Forse Un Angelo     ', '=MP3_SommaSE(H5601:S5601,T5601:Y5601,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', '.', '.', '.', 5067407, '""', '""', '""', '""']
['""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""']
['""', 'Italiani', 'Subsonica', 'Vari', 'Abitudine           ', '=MP3_SommaSE(H5603:S5603,T5603:Y5603,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', 'x', 'x', 5862427, '""', '""', '""', '""']
['""', 'Italiani', 'Subsonica', 'Vari', 'Sei Incantevole     ', '=MP3_SommaSE(H5604:S5604,T5604:Y5604,$H$4:$S$4)', 'x', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'x', 'x', 'x', 9805328, '""', '""', '""', '""']
['""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""', '""']
